site_name,population_id,admit_year,age_band,sex_group,race_group,ethnicity_group,hospitalizations,deaths,mortality_pct
UCMC,all_icu_adult,2024,65-74,Male,White,Hispanic or Latino,18,<10,
UCMC,all_icu_adult,2024,65-74,Male,White,Not Hispanic or Latino,287,31,
UCMC,all_icu_adult,2024,65-74,Male,White,Unknown,18,<10,
UCMC,all_icu_adult,2024,75+,Female,AIAN,Hispanic or Latino,<10,<10,
UCMC,all_icu_adult,2024,75+,Female,Asian,Not Hispanic or Latino,13,<10,
UCMC,all_icu_adult,2024,75+,Female,Asian,Unknown,<10,<10,
UCMC,all_icu_adult,2024,75+,Female,Black,Hispanic or Latino,<10,<10,
UCMC,all_icu_adult,2024,75+,Female,Black,Not Hispanic or Latino,358,90,
UCMC,all_icu_adult,2024,75+,Female,Black,Unknown,<10,<10,
UCMC,all_icu_adult,2024,75+,Female,NHPI,Hispanic or Latino,<10,<10,
UCMC,all_icu_adult,2024,75+,Female,NHPI,Not Hispanic or Latino,<10,<10,
UCMC,all_icu_adult,2024,75+,Female,Other/Unknown,Hispanic or Latino,12,<10,
UCMC,all_icu_adult,2024,75+,Female,Other/Unknown,Not Hispanic or Latino,13,<10,
UCMC,all_icu_adult,2024,75+,Female,Other/Unknown,Unknown,45,16,
UCMC,all_icu_adult,2024,75+,Female,White,Hispanic or Latino,<10,<10,
UCMC,all_icu_adult,2024,75+,Female,White,Not Hispanic or Latino,132,22,
UCMC,all_icu_adult,2024,75+,Female,White,Unknown,<10,<10,
UCMC,all_icu_adult,2024,75+,Male,Asian,Hispanic or Latino,<10,<10,
UCMC,all_icu_adult,2024,75+,Male,Asian,Not Hispanic or Latino,<10,<10,
UCMC,all_icu_adult,2024,75+,Male,Asian,Unknown,<10,<10,
UCMC,all_icu_adult,2024,75+,Male,Black,Not Hispanic or Latino,267,61,
UCMC,all_icu_adult,2024,75+,Male,Black,Unknown,<10,<10,
UCMC,all_icu_adult,2024,75+,Male,Other/Unknown,Hispanic or Latino,21,<10,
UCMC,all_icu_adult,2024,75+,Male,Other/Unknown,Not Hispanic or Latino,15,<10,
UCMC,all_icu_adult,2024,75+,Male,Other/Unknown,Unknown,53,14,
UCMC,all_icu_adult,2024,75+,Male,White,Hispanic or Latino,13,<10,
UCMC,all_icu_adult,2024,75+,Male,White,Not Hispanic or Latino,173,26,
UCMC,all_icu_adult,2024,75+,Male,White,Unknown,14,<10,
UCMC,all_icu_adult,2025,18-39,Male,Other/Unknown,Unknown,<10,<10,
UCMC,all_icu_adult,2025,40-64,Female,Other/Unknown,Unknown,<10,<10,
UCMC,all_icu_adult,2025,40-64,Male,White,Not Hispanic or Latino,<10,<10,
UCMC,all_icu_adult,2025,75+,Male,Black,Not Hispanic or Latino,<10,<10,
