site_name,population_id,county_fips,admit_year,age_band,sex_group,hospitalizations,deaths,mortality_pct
UCMC,cardiac_arrest_poa_icu,17199,2021,65-74,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,17201,2023,40-64,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,17201,2024,18-39,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,17201,2024,40-64,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,17203,2024,40-64,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,18089,2018,18-39,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,18089,2018,40-64,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,18089,2018,40-64,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,18089,2018,65-74,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,18089,2019,40-64,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,18089,2019,65-74,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,18089,2019,75+,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,18089,2019,75+,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,18089,2020,18-39,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,18089,2020,40-64,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,18089,2020,40-64,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,18089,2021,18-39,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,18089,2021,40-64,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,18089,2021,75+,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,18089,2022,18-39,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,18089,2022,18-39,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,18089,2022,40-64,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,18089,2022,65-74,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,18089,2023,18-39,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,18089,2023,18-39,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,18089,2023,40-64,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,18089,2023,65-74,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,18089,2023,65-74,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,18089,2024,18-39,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,18089,2024,40-64,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,18089,2024,65-74,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,18089,2024,65-74,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,18089,2024,75+,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,18091,2018,18-39,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,18091,2018,75+,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,18091,2020,75+,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,18091,2021,75+,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,18091,2022,65-74,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,18091,2022,75+,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,18091,2023,40-64,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,18091,2023,75+,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,18097,2021,40-64,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,18097,2022,40-64,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,18127,2020,40-64,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,18127,2020,65-74,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,18127,2021,65-74,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,18127,2022,18-39,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,18127,2022,65-74,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,18127,2023,40-64,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,18127,2023,40-64,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,18127,2023,65-74,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,18127,2024,75+,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,18141,2022,40-64,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,18149,2018,40-64,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,18149,2023,18-39,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,18157,2022,75+,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,18157,2024,65-74,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,19153,2023,40-64,Female,<10,<10,
