site_name,population_id,admit_year,age_band,sex_group,race_group,ethnicity_group,hospitalizations,deaths,mortality_pct
UCMC,all_icu_adult,2024,40-64,Female,Other/Unknown,Not Hispanic or Latino,31,4,0.12903225806451613
UCMC,all_icu_adult,2024,40-64,Female,Other/Unknown,Unknown,72,17,0.2361111111111111
UCMC,all_icu_adult,2024,40-64,Female,White,Hispanic or Latino,30,5,0.16666666666666666
UCMC,all_icu_adult,2024,40-64,Female,White,Not Hispanic or Latino,217,26,0.11981566820276497
UCMC,all_icu_adult,2024,40-64,Female,White,Unknown,11,2,0.18181818181818182
UCMC,all_icu_adult,2024,40-64,Male,AIAN,Hispanic or Latino,1,0,0.0
UCMC,all_icu_adult,2024,40-64,Male,AIAN,Not Hispanic or Latino,0,0,
UCMC,all_icu_adult,2024,40-64,Male,Asian,Not Hispanic or Latino,33,1,0.030303030303030304
UCMC,all_icu_adult,2024,40-64,Male,Asian,Unknown,8,0,0.0
UCMC,all_icu_adult,2024,40-64,Male,Black,Hispanic or Latino,11,2,0.18181818181818182
UCMC,all_icu_adult,2024,40-64,Male,Black,Not Hispanic or Latino,785,98,0.12484076433121019
UCMC,all_icu_adult,2024,40-64,Male,Black,Unknown,15,2,0.13333333333333333
UCMC,all_icu_adult,2024,40-64,Male,Other/Unknown,Hispanic or Latino,77,8,0.1038961038961039
UCMC,all_icu_adult,2024,40-64,Male,Other/Unknown,Not Hispanic or Latino,46,3,0.06521739130434782
UCMC,all_icu_adult,2024,40-64,Male,Other/Unknown,Unknown,118,30,0.2542372881355932
UCMC,all_icu_adult,2024,40-64,Male,White,Hispanic or Latino,53,6,0.11320754716981132
UCMC,all_icu_adult,2024,40-64,Male,White,Not Hispanic or Latino,318,37,0.11635220125786164
UCMC,all_icu_adult,2024,40-64,Male,White,Unknown,14,3,0.21428571428571427
UCMC,all_icu_adult,2024,65-74,Female,Asian,Hispanic or Latino,0,1,
UCMC,all_icu_adult,2024,65-74,Female,Asian,Not Hispanic or Latino,11,2,0.18181818181818182
UCMC,all_icu_adult,2024,65-74,Female,Asian,Unknown,2,0,0.0
UCMC,all_icu_adult,2024,65-74,Female,Black,Hispanic or Latino,4,2,0.5
UCMC,all_icu_adult,2024,65-74,Female,Black,Not Hispanic or Latino,382,62,0.16230366492146597
UCMC,all_icu_adult,2024,65-74,Female,Black,Unknown,4,0,0.0
UCMC,all_icu_adult,2024,65-74,Female,NHPI,Not Hispanic or Latino,1,1,1.0
UCMC,all_icu_adult,2024,65-74,Female,Other/Unknown,Hispanic or Latino,17,4,0.23529411764705882
UCMC,all_icu_adult,2024,65-74,Female,Other/Unknown,Not Hispanic or Latino,13,3,0.23076923076923078
UCMC,all_icu_adult,2024,65-74,Female,Other/Unknown,Unknown,46,11,0.2391304347826087
UCMC,all_icu_adult,2024,65-74,Female,White,Hispanic or Latino,16,1,0.0625
UCMC,all_icu_adult,2024,65-74,Female,White,Not Hispanic or Latino,150,14,0.09333333333333334
UCMC,all_icu_adult,2024,65-74,Female,White,Unknown,12,3,0.25
UCMC,all_icu_adult,2024,65-74,Male,AIAN,Not Hispanic or Latino,2,2,1.0
UCMC,all_icu_adult,2024,65-74,Male,Asian,Hispanic or Latino,0,0,
UCMC,all_icu_adult,2024,65-74,Male,Asian,Not Hispanic or Latino,15,0,0.0
UCMC,all_icu_adult,2024,65-74,Male,Black,Hispanic or Latino,4,0,0.0
UCMC,all_icu_adult,2024,65-74,Male,Black,Not Hispanic or Latino,397,59,0.1486146095717884
UCMC,all_icu_adult,2024,65-74,Male,Black,Unknown,10,4,0.4
UCMC,all_icu_adult,2024,65-74,Male,Other/Unknown,Hispanic or Latino,20,6,0.3
UCMC,all_icu_adult,2024,65-74,Male,Other/Unknown,Not Hispanic or Latino,36,6,0.16666666666666666
UCMC,all_icu_adult,2024,65-74,Male,Other/Unknown,Unknown,84,12,0.14285714285714285
UCMC,all_icu_adult,2024,65-74,Male,White,Hispanic or Latino,20,2,0.1
UCMC,all_icu_adult,2024,65-74,Male,White,Not Hispanic or Latino,286,34,0.11888111888111888
UCMC,all_icu_adult,2024,65-74,Male,White,Unknown,15,2,0.13333333333333333
UCMC,all_icu_adult,2024,75+,Female,AIAN,Hispanic or Latino,0,0,
UCMC,all_icu_adult,2024,75+,Female,Asian,Not Hispanic or Latino,13,0,0.0
UCMC,all_icu_adult,2024,75+,Female,Asian,Unknown,0,0,
UCMC,all_icu_adult,2024,75+,Female,Black,Hispanic or Latino,0,0,
UCMC,all_icu_adult,2024,75+,Female,Black,Not Hispanic or Latino,356,92,0.25842696629213485
UCMC,all_icu_adult,2024,75+,Female,Black,Unknown,4,0,0.0
UCMC,all_icu_adult,2024,75+,Female,NHPI,Hispanic or Latino,1,0,0.0
UCMC,all_icu_adult,2024,75+,Female,NHPI,Not Hispanic or Latino,3,3,1.0
UCMC,all_icu_adult,2024,75+,Female,Other/Unknown,Hispanic or Latino,12,3,0.25
UCMC,all_icu_adult,2024,75+,Female,Other/Unknown,Not Hispanic or Latino,12,8,0.6666666666666666
UCMC,all_icu_adult,2024,75+,Female,Other/Unknown,Unknown,45,18,0.4
UCMC,all_icu_adult,2024,75+,Female,White,Hispanic or Latino,3,3,1.0
UCMC,all_icu_adult,2024,75+,Female,White,Not Hispanic or Latino,135,23,0.17037037037037037
UCMC,all_icu_adult,2024,75+,Female,White,Unknown,7,0,0.0
UCMC,all_icu_adult,2024,75+,Male,Asian,Hispanic or Latino,1,4,4.0
UCMC,all_icu_adult,2024,75+,Male,Asian,Not Hispanic or Latino,9,0,0.0
UCMC,all_icu_adult,2024,75+,Male,Asian,Unknown,0,0,
UCMC,all_icu_adult,2024,75+,Male,Black,Not Hispanic or Latino,269,60,0.22304832713754646
UCMC,all_icu_adult,2024,75+,Male,Black,Unknown,4,3,0.75
UCMC,all_icu_adult,2024,75+,Male,Other/Unknown,Hispanic or Latino,18,6,0.3333333333333333
UCMC,all_icu_adult,2024,75+,Male,Other/Unknown,Not Hispanic or Latino,15,1,0.06666666666666667
UCMC,all_icu_adult,2024,75+,Male,Other/Unknown,Unknown,51,12,0.23529411764705882
UCMC,all_icu_adult,2024,75+,Male,White,Hispanic or Latino,12,1,0.08333333333333333
UCMC,all_icu_adult,2024,75+,Male,White,Not Hispanic or Latino,172,27,0.1569767441860465
UCMC,all_icu_adult,2024,75+,Male,White,Unknown,12,4,0.3333333333333333
UCMC,all_icu_adult,2025,18-39,Male,Other/Unknown,Unknown,0,0,
UCMC,all_icu_adult,2025,40-64,Female,Other/Unknown,Unknown,0,0,
UCMC,all_icu_adult,2025,40-64,Male,White,Not Hispanic or Latino,0,2,
UCMC,all_icu_adult,2025,75+,Male,Black,Not Hispanic or Latino,4,2,0.5
