site_name,population_id,admit_year,age_band,sex_group,race_group,ethnicity_group,hospitalizations,deaths,mortality_pct
UCMC,all_icu_adult,2019,40-64,Female,NHPI,Hispanic or Latino,33,31,
UCMC,all_icu_adult,2019,40-64,Female,NHPI,Not Hispanic or Latino,65,64,
UCMC,all_icu_adult,2019,40-64,Female,Other/Unknown,Hispanic or Latino,81,53,
UCMC,all_icu_adult,2019,40-64,Female,Other/Unknown,Not Hispanic or Latino,78,55,
UCMC,all_icu_adult,2019,40-64,Female,Other/Unknown,Unknown,97,92,
UCMC,all_icu_adult,2019,40-64,Female,White,Hispanic or Latino,63,40,
UCMC,all_icu_adult,2019,40-64,Female,White,Not Hispanic or Latino,259,67,
UCMC,all_icu_adult,2019,40-64,Female,White,Unknown,13,10,
UCMC,all_icu_adult,2019,40-64,Male,AIAN,Hispanic or Latino,59,58,
UCMC,all_icu_adult,2019,40-64,Male,AIAN,Not Hispanic or Latino,14,12,
UCMC,all_icu_adult,2019,40-64,Male,Asian,Hispanic or Latino,74,72,
UCMC,all_icu_adult,2019,40-64,Male,Asian,Not Hispanic or Latino,104,86,
UCMC,all_icu_adult,2019,40-64,Male,Asian,Unknown,84,83,
UCMC,all_icu_adult,2019,40-64,Male,Black,Hispanic or Latino,76,75,
UCMC,all_icu_adult,2019,40-64,Male,Black,Not Hispanic or Latino,880,173,
UCMC,all_icu_adult,2019,40-64,Male,Black,Unknown,79,76,
UCMC,all_icu_adult,2019,40-64,Male,Other/Unknown,Hispanic or Latino,129,92,
UCMC,all_icu_adult,2019,40-64,Male,Other/Unknown,Not Hispanic or Latino,75,45,
UCMC,all_icu_adult,2019,40-64,Male,Other/Unknown,Unknown,54,36,
UCMC,all_icu_adult,2019,40-64,Male,White,Hispanic or Latino,104,79,
UCMC,all_icu_adult,2019,40-64,Male,White,Not Hispanic or Latino,438,54,
UCMC,all_icu_adult,2019,40-64,Male,White,Unknown,67,62,
UCMC,all_icu_adult,2019,65-74,Female,Asian,Not Hispanic or Latino,40,26,
UCMC,all_icu_adult,2019,65-74,Female,Black,Hispanic or Latino,16,15,
UCMC,all_icu_adult,2019,65-74,Female,Black,Not Hispanic or Latino,441,131,
UCMC,all_icu_adult,2019,65-74,Female,Black,Unknown,18,16,
UCMC,all_icu_adult,2019,65-74,Female,Other/Unknown,Hispanic or Latino,75,67,
UCMC,all_icu_adult,2019,65-74,Female,Other/Unknown,Not Hispanic or Latino,64,59,
UCMC,all_icu_adult,2019,65-74,Female,Other/Unknown,Unknown,37,35,
UCMC,all_icu_adult,2019,65-74,Female,White,Hispanic or Latino,74,69,
UCMC,all_icu_adult,2019,65-74,Female,White,Not Hispanic or Latino,220,78,
UCMC,all_icu_adult,2019,65-74,Female,White,Unknown,80,77,
UCMC,all_icu_adult,2019,65-74,Male,AIAN,Hispanic or Latino,91,90,
UCMC,all_icu_adult,2019,65-74,Male,Asian,Not Hispanic or Latino,85,71,
UCMC,all_icu_adult,2019,65-74,Male,Black,Hispanic or Latino,41,40,
UCMC,all_icu_adult,2019,65-74,Male,Black,Not Hispanic or Latino,441,117,
UCMC,all_icu_adult,2019,65-74,Male,Black,Unknown,99,97,
UCMC,all_icu_adult,2019,65-74,Male,Other/Unknown,Hispanic or Latino,81,65,
UCMC,all_icu_adult,2019,65-74,Male,Other/Unknown,Not Hispanic or Latino,88,81,
UCMC,all_icu_adult,2019,65-74,Male,Other/Unknown,Unknown,55,47,
UCMC,all_icu_adult,2019,65-74,Male,White,Hispanic or Latino,55,49,
UCMC,all_icu_adult,2019,65-74,Male,White,Not Hispanic or Latino,339,90,
UCMC,all_icu_adult,2019,65-74,Male,White,Unknown,75,72,
UCMC,all_icu_adult,2019,75+,Female,AIAN,Hispanic or Latino,46,45,
UCMC,all_icu_adult,2019,75+,Female,Asian,Not Hispanic or Latino,70,64,
UCMC,all_icu_adult,2019,75+,Female,Black,Hispanic or Latino,44,44,
UCMC,all_icu_adult,2019,75+,Female,Black,Not Hispanic or Latino,400,108,
UCMC,all_icu_adult,2019,75+,Female,Black,Unknown,27,26,
UCMC,all_icu_adult,2019,75+,Female,NHPI,Hispanic or Latino,18,17,
UCMC,all_icu_adult,2019,75+,Female,Other/Unknown,Hispanic or Latino,80,75,
UCMC,all_icu_adult,2019,75+,Female,Other/Unknown,Not Hispanic or Latino,67,61,
UCMC,all_icu_adult,2019,75+,Female,Other/Unknown,Unknown,54,46,
UCMC,all_icu_adult,2019,75+,Female,White,Hispanic or Latino,59,51,
UCMC,all_icu_adult,2019,75+,Female,White,Not Hispanic or Latino,172,31,
UCMC,all_icu_adult,2019,75+,Male,AIAN,Hispanic or Latino,39,38,
UCMC,all_icu_adult,2019,75+,Male,Asian,Not Hispanic or Latino,37,28,
UCMC,all_icu_adult,2019,75+,Male,Black,Hispanic or Latino,29,27,
UCMC,all_icu_adult,2019,75+,Male,Black,Not Hispanic or Latino,322,129,
UCMC,all_icu_adult,2019,75+,Male,Black,Unknown,60,57,
UCMC,all_icu_adult,2019,75+,Male,NHPI,Not Hispanic or Latino,83,81,
UCMC,all_icu_adult,2019,75+,Male,Other/Unknown,Hispanic or Latino,74,69,
UCMC,all_icu_adult,2019,75+,Male,Other/Unknown,Not Hispanic or Latino,67,57,
UCMC,all_icu_adult,2019,75+,Male,Other/Unknown,Unknown,108,103,
UCMC,all_icu_adult,2019,75+,Male,White,Hispanic or Latino,39,32,
UCMC,all_icu_adult,2019,75+,Male,White,Not Hispanic or Latino,226,82,
UCMC,all_icu_adult,2019,75+,Male,White,Unknown,59,59,
UCMC,all_icu_adult,2020,18-39,Female,AIAN,Not Hispanic or Latino,92,91,
UCMC,all_icu_adult,2020,18-39,Female,Asian,Hispanic or Latino,30,30,
UCMC,all_icu_adult,2020,18-39,Female,Asian,Not Hispanic or Latino,35,27,
UCMC,all_icu_adult,2020,18-39,Female,Black,Hispanic or Latino,58,56,
UCMC,all_icu_adult,2020,18-39,Female,Black,Not Hispanic or Latino,355,91,
UCMC,all_icu_adult,2020,18-39,Female,Black,Unknown,82,78,
UCMC,all_icu_adult,2020,18-39,Female,NHPI,Not Hispanic or Latino,49,48,
UCMC,all_icu_adult,2020,18-39,Female,Other/Unknown,Hispanic or Latino,103,89,
UCMC,all_icu_adult,2020,18-39,Female,Other/Unknown,Not Hispanic or Latino,75,69,
UCMC,all_icu_adult,2020,18-39,Female,Other/Unknown,Unknown,25,20,
UCMC,all_icu_adult,2020,18-39,Female,White,Hispanic or Latino,23,15,
UCMC,all_icu_adult,2020,18-39,Female,White,Not Hispanic or Latino,180,95,
UCMC,all_icu_adult,2020,18-39,Female,White,Unknown,81,80,
UCMC,all_icu_adult,2020,18-39,Male,AIAN,Hispanic or Latino,98,96,
UCMC,all_icu_adult,2020,18-39,Male,AIAN,Not Hispanic or Latino,30,28,
UCMC,all_icu_adult,2020,18-39,Male,Asian,Hispanic or Latino,92,91,
UCMC,all_icu_adult,2020,18-39,Male,Asian,Not Hispanic or Latino,43,30,
UCMC,all_icu_adult,2020,18-39,Male,Black,Hispanic or Latino,83,82,
UCMC,all_icu_adult,2020,18-39,Male,Black,Not Hispanic or Latino,503,85,
UCMC,all_icu_adult,2020,18-39,Male,Black,Unknown,45,42,
UCMC,all_icu_adult,2020,18-39,Male,NHPI,Hispanic or Latino,89,87,
UCMC,all_icu_adult,2020,18-39,Male,NHPI,Unknown,101,100,
UCMC,all_icu_adult,2020,18-39,Male,Other/Unknown,Hispanic or Latino,107,64,
UCMC,all_icu_adult,2020,18-39,Male,Other/Unknown,Not Hispanic or Latino,61,43,
UCMC,all_icu_adult,2020,18-39,Male,Other/Unknown,Unknown,44,35,
UCMC,all_icu_adult,2020,18-39,Male,White,Hispanic or Latino,108,92,
UCMC,all_icu_adult,2020,18-39,Male,White,Not Hispanic or Latino,123,32,
UCMC,all_icu_adult,2020,40-64,Female,Asian,Not Hispanic or Latino,111,101,
UCMC,all_icu_adult,2020,40-64,Female,Black,Hispanic or Latino,15,10,
UCMC,all_icu_adult,2020,40-64,Female,Black,Not Hispanic or Latino,753,152,
UCMC,all_icu_adult,2020,40-64,Female,Black,Unknown,23,20,
UCMC,all_icu_adult,2020,40-64,Female,Other/Unknown,Hispanic or Latino,84,64,
UCMC,all_icu_adult,2020,40-64,Female,Other/Unknown,Not Hispanic or Latino,68,52,
UCMC,all_icu_adult,2020,40-64,Female,Other/Unknown,Unknown,51,47,
UCMC,all_icu_adult,2020,40-64,Female,White,Hispanic or Latino,109,89,
UCMC,all_icu_adult,2020,40-64,Female,White,Not Hispanic or Latino,275,90,
UCMC,all_icu_adult,2020,40-64,Male,AIAN,Hispanic or Latino,68,64,
UCMC,all_icu_adult,2020,40-64,Male,AIAN,Not Hispanic or Latino,56,54,
UCMC,all_icu_adult,2020,40-64,Male,Asian,Hispanic or Latino,89,88,
UCMC,all_icu_adult,2020,40-64,Male,Asian,Not Hispanic or Latino,94,77,
UCMC,all_icu_adult,2020,40-64,Male,Black,Hispanic or Latino,70,67,
UCMC,all_icu_adult,2020,40-64,Male,Black,Not Hispanic or Latino,824,127,
UCMC,all_icu_adult,2020,40-64,Male,Black,Unknown,69,67,
UCMC,all_icu_adult,2020,40-64,Male,NHPI,Not Hispanic or Latino,63,62,
UCMC,all_icu_adult,2020,40-64,Male,Other/Unknown,Hispanic or Latino,94,41,
UCMC,all_icu_adult,2020,40-64,Male,Other/Unknown,Not Hispanic or Latino,105,67,
UCMC,all_icu_adult,2020,40-64,Male,Other/Unknown,Unknown,106,86,
UCMC,all_icu_adult,2020,40-64,Male,White,Hispanic or Latino,76,50,
UCMC,all_icu_adult,2020,40-64,Male,White,Not Hispanic or Latino,371,71,
UCMC,all_icu_adult,2020,40-64,Male,White,Unknown,103,99,
UCMC,all_icu_adult,2020,65-74,Female,Asian,Not Hispanic or Latino,82,80,
UCMC,all_icu_adult,2020,65-74,Female,Black,Not Hispanic or Latino,470,168,
UCMC,all_icu_adult,2020,65-74,Female,Black,Unknown,28,26,
UCMC,all_icu_adult,2020,65-74,Female,NHPI,Not Hispanic or Latino,37,35,
UCMC,all_icu_adult,2020,65-74,Female,Other/Unknown,Hispanic or Latino,65,61,
UCMC,all_icu_adult,2020,65-74,Female,Other/Unknown,Not Hispanic or Latino,70,64,
UCMC,all_icu_adult,2020,65-74,Female,Other/Unknown,Unknown,100,97,
UCMC,all_icu_adult,2020,65-74,Female,White,Hispanic or Latino,84,72,
UCMC,all_icu_adult,2020,65-74,Female,White,Not Hispanic or Latino,189,36,
UCMC,all_icu_adult,2020,65-74,Female,White,Unknown,53,51,
UCMC,all_icu_adult,2020,65-74,Male,AIAN,Hispanic or Latino,18,17,
UCMC,all_icu_adult,2020,65-74,Male,Asian,Not Hispanic or Latino,23,14,
UCMC,all_icu_adult,2020,65-74,Male,Black,Not Hispanic or Latino,514,169,
UCMC,all_icu_adult,2020,65-74,Male,Black,Unknown,24,21,
UCMC,all_icu_adult,2020,65-74,Male,NHPI,Not Hispanic or Latino,24,23,
UCMC,all_icu_adult,2020,65-74,Male,Other/Unknown,Hispanic or Latino,43,29,
UCMC,all_icu_adult,2020,65-74,Male,Other/Unknown,Not Hispanic or Latino,35,25,
UCMC,all_icu_adult,2020,65-74,Male,Other/Unknown,Unknown,87,77,
UCMC,all_icu_adult,2020,65-74,Male,White,Hispanic or Latino,79,68,
UCMC,all_icu_adult,2020,65-74,Male,White,Not Hispanic or Latino,367,123,
UCMC,all_icu_adult,2020,65-74,Male,White,Unknown,60,58,
UCMC,all_icu_adult,2020,75+,Female,Asian,Not Hispanic or Latino,78,75,
UCMC,all_icu_adult,2020,75+,Female,Black,Hispanic or Latino,42,41,
UCMC,all_icu_adult,2020,75+,Female,Black,Not Hispanic or Latino,391,121,
UCMC,all_icu_adult,2020,75+,Female,Black,Unknown,57,53,
UCMC,all_icu_adult,2020,75+,Female,Other/Unknown,Hispanic or Latino,35,27,
UCMC,all_icu_adult,2020,75+,Female,Other/Unknown,Not Hispanic or Latino,33,26,
UCMC,all_icu_adult,2020,75+,Female,Other/Unknown,Unknown,35,30,
UCMC,all_icu_adult,2020,75+,Female,White,Hispanic or Latino,77,75,
UCMC,all_icu_adult,2020,75+,Female,White,Not Hispanic or Latino,168,64,
UCMC,all_icu_adult,2020,75+,Male,AIAN,Not Hispanic or Latino,71,70,
UCMC,all_icu_adult,2020,75+,Male,Asian,Hispanic or Latino,30,28,
UCMC,all_icu_adult,2020,75+,Male,Asian,Not Hispanic or Latino,35,24,
UCMC,all_icu_adult,2020,75+,Male,Black,Hispanic or Latino,70,69,
UCMC,all_icu_adult,2020,75+,Male,Black,Not Hispanic or Latino,303,121,
UCMC,all_icu_adult,2020,75+,Male,Black,Unknown,70,69,
UCMC,all_icu_adult,2020,75+,Male,NHPI,Not Hispanic or Latino,33,32,
UCMC,all_icu_adult,2020,75+,Male,Other/Unknown,Hispanic or Latino,44,33,
UCMC,all_icu_adult,2020,75+,Male,Other/Unknown,Not Hispanic or Latino,23,13,
UCMC,all_icu_adult,2020,75+,Male,Other/Unknown,Unknown,45,40,
UCMC,all_icu_adult,2020,75+,Male,White,Hispanic or Latino,105,97,
UCMC,all_icu_adult,2020,75+,Male,White,Not Hispanic or Latino,265,118,
UCMC,all_icu_adult,2020,75+,Male,White,Unknown,13,12,
UCMC,all_icu_adult,2021,18-39,Female,AIAN,Hispanic or Latino,63,62,
UCMC,all_icu_adult,2021,18-39,Female,Asian,Hispanic or Latino,33,32,
UCMC,all_icu_adult,2021,18-39,Female,Asian,Not Hispanic or Latino,88,83,
UCMC,all_icu_adult,2021,18-39,Female,Black,Hispanic or Latino,89,88,
UCMC,all_icu_adult,2021,18-39,Female,Black,Not Hispanic or Latino,354,103,
UCMC,all_icu_adult,2021,18-39,Female,Black,Unknown,84,83,
UCMC,all_icu_adult,2021,18-39,Female,NHPI,Not Hispanic or Latino,46,45,
UCMC,all_icu_adult,2021,18-39,Female,Other/Unknown,Hispanic or Latino,45,27,
UCMC,all_icu_adult,2021,18-39,Female,Other/Unknown,Not Hispanic or Latino,44,35,
UCMC,all_icu_adult,2021,18-39,Female,Other/Unknown,Unknown,73,68,
UCMC,all_icu_adult,2021,18-39,Female,White,Hispanic or Latino,14,10,
UCMC,all_icu_adult,2021,18-39,Female,White,Not Hispanic or Latino,177,98,
UCMC,all_icu_adult,2021,18-39,Male,AIAN,Not Hispanic or Latino,43,42,
UCMC,all_icu_adult,2021,18-39,Male,Asian,Hispanic or Latino,96,95,
UCMC,all_icu_adult,2021,18-39,Male,Asian,Not Hispanic or Latino,61,53,
UCMC,all_icu_adult,2021,18-39,Male,Black,Hispanic or Latino,92,89,
UCMC,all_icu_adult,2021,18-39,Male,Black,Not Hispanic or Latino,604,135,
UCMC,all_icu_adult,2021,18-39,Male,Black,Unknown,39,38,
UCMC,all_icu_adult,2021,18-39,Male,NHPI,Not Hispanic or Latino,22,21,
UCMC,all_icu_adult,2021,18-39,Male,Other/Unknown,Hispanic or Latino,66,26,
UCMC,all_icu_adult,2021,18-39,Male,Other/Unknown,Not Hispanic or Latino,55,44,
UCMC,all_icu_adult,2021,18-39,Male,Other/Unknown,Unknown,29,25,
UCMC,all_icu_adult,2021,18-39,Male,White,Hispanic or Latino,93,75,
UCMC,all_icu_adult,2021,18-39,Male,White,Not Hispanic or Latino,130,35,
UCMC,all_icu_adult,2021,40-64,Female,AIAN,Not Hispanic or Latino,31,30,
UCMC,all_icu_adult,2021,40-64,Female,Asian,Not Hispanic or Latino,115,101,
UCMC,all_icu_adult,2021,40-64,Female,Asian,Unknown,43,42,
UCMC,all_icu_adult,2021,40-64,Female,Black,Hispanic or Latino,52,49,
UCMC,all_icu_adult,2021,40-64,Female,Black,Not Hispanic or Latino,741,121,
UCMC,all_icu_adult,2021,40-64,Female,Black,Unknown,21,17,
UCMC,all_icu_adult,2021,40-64,Female,NHPI,Hispanic or Latino,49,48,
UCMC,all_icu_adult,2021,40-64,Female,NHPI,Not Hispanic or Latino,31,30,
UCMC,all_icu_adult,2021,40-64,Female,Other/Unknown,Hispanic or Latino,79,53,
UCMC,all_icu_adult,2021,40-64,Female,Other/Unknown,Not Hispanic or Latino,85,64,
UCMC,all_icu_adult,2021,40-64,Female,Other/Unknown,Unknown,100,91,
UCMC,all_icu_adult,2021,40-64,Female,White,Hispanic or Latino,108,94,
UCMC,all_icu_adult,2021,40-64,Female,White,Not Hispanic or Latino,312,114,
UCMC,all_icu_adult,2021,40-64,Female,White,Unknown,56,53,
UCMC,all_icu_adult,2021,40-64,Male,AIAN,Not Hispanic or Latino,84,82,
UCMC,all_icu_adult,2021,40-64,Male,Asian,Hispanic or Latino,16,14,
UCMC,all_icu_adult,2021,40-64,Male,Asian,Not Hispanic or Latino,86,61,
UCMC,all_icu_adult,2021,40-64,Male,Black,Hispanic or Latino,64,62,
UCMC,all_icu_adult,2021,40-64,Male,Black,Not Hispanic or Latino,922,173,
UCMC,all_icu_adult,2021,40-64,Male,Black,Unknown,61,59,
UCMC,all_icu_adult,2021,40-64,Male,NHPI,Hispanic or Latino,70,69,
UCMC,all_icu_adult,2021,40-64,Male,NHPI,Not Hispanic or Latino,95,94,
UCMC,all_icu_adult,2021,40-64,Male,Other/Unknown,Hispanic or Latino,119,66,
UCMC,all_icu_adult,2021,40-64,Male,Other/Unknown,Not Hispanic or Latino,105,69,
UCMC,all_icu_adult,2021,40-64,Male,Other/Unknown,Unknown,117,98,
UCMC,all_icu_adult,2021,40-64,Male,White,Hispanic or Latino,90,75,
UCMC,all_icu_adult,2021,40-64,Male,White,Not Hispanic or Latino,418,78,
UCMC,all_icu_adult,2021,40-64,Male,White,Unknown,101,97,
UCMC,all_icu_adult,2021,65-74,Female,Asian,Not Hispanic or Latino,76,70,
UCMC,all_icu_adult,2021,65-74,Female,Black,Hispanic or Latino,100,99,
UCMC,all_icu_adult,2021,65-74,Female,Black,Not Hispanic or Latino,498,180,
UCMC,all_icu_adult,2021,65-74,Female,Black,Unknown,25,23,
