site_name,population_id,admit_year,age_band,sex_group,race_group,ethnicity_group,hospitalizations,deaths,mortality_pct
UCMC,cardiac_arrest_poa_icu,2019,18-39,Male,Black,Not Hispanic or Latino,77,73,
UCMC,cardiac_arrest_poa_icu,2019,18-39,Male,NHPI,Hispanic or Latino,87,86,
UCMC,cardiac_arrest_poa_icu,2019,18-39,Male,Other/Unknown,Hispanic or Latino,38,38,
UCMC,cardiac_arrest_poa_icu,2019,18-39,Male,Other/Unknown,Unknown,61,61,
UCMC,cardiac_arrest_poa_icu,2019,18-39,Male,White,Hispanic or Latino,61,60,
UCMC,cardiac_arrest_poa_icu,2019,40-64,Female,Black,Not Hispanic or Latino,84,77,
UCMC,cardiac_arrest_poa_icu,2019,40-64,Female,Black,Unknown,80,79,
UCMC,cardiac_arrest_poa_icu,2019,40-64,Female,Other/Unknown,Hispanic or Latino,45,45,
UCMC,cardiac_arrest_poa_icu,2019,40-64,Female,Other/Unknown,Unknown,89,89,
UCMC,cardiac_arrest_poa_icu,2019,40-64,Female,White,Not Hispanic or Latino,43,43,
UCMC,cardiac_arrest_poa_icu,2019,40-64,Male,Asian,Not Hispanic or Latino,86,86,
UCMC,cardiac_arrest_poa_icu,2019,40-64,Male,Black,Not Hispanic or Latino,125,103,
UCMC,cardiac_arrest_poa_icu,2019,40-64,Male,Other/Unknown,Hispanic or Latino,84,84,
UCMC,cardiac_arrest_poa_icu,2019,40-64,Male,Other/Unknown,Not Hispanic or Latino,43,41,
UCMC,cardiac_arrest_poa_icu,2019,40-64,Male,Other/Unknown,Unknown,27,27,
UCMC,cardiac_arrest_poa_icu,2019,40-64,Male,White,Not Hispanic or Latino,18,17,
UCMC,cardiac_arrest_poa_icu,2019,65-74,Female,Black,Not Hispanic or Latino,94,91,
UCMC,cardiac_arrest_poa_icu,2019,65-74,Female,Other/Unknown,Not Hispanic or Latino,57,57,
UCMC,cardiac_arrest_poa_icu,2019,65-74,Female,Other/Unknown,Unknown,31,31,
UCMC,cardiac_arrest_poa_icu,2019,65-74,Female,White,Not Hispanic or Latino,61,60,
UCMC,cardiac_arrest_poa_icu,2019,65-74,Male,Black,Not Hispanic or Latino,89,83,
UCMC,cardiac_arrest_poa_icu,2019,65-74,Male,Other/Unknown,Unknown,42,41,
UCMC,cardiac_arrest_poa_icu,2019,65-74,Male,White,Not Hispanic or Latino,53,52,
UCMC,cardiac_arrest_poa_icu,2019,75+,Female,Black,Not Hispanic or Latino,66,62,
UCMC,cardiac_arrest_poa_icu,2019,75+,Female,White,Not Hispanic or Latino,15,15,
UCMC,cardiac_arrest_poa_icu,2019,75+,Male,Black,Not Hispanic or Latino,104,99,
UCMC,cardiac_arrest_poa_icu,2019,75+,Male,Other/Unknown,Hispanic or Latino,69,69,
UCMC,cardiac_arrest_poa_icu,2019,75+,Male,Other/Unknown,Not Hispanic or Latino,55,55,
UCMC,cardiac_arrest_poa_icu,2019,75+,Male,White,Not Hispanic or Latino,58,58,
UCMC,cardiac_arrest_poa_icu,2020,18-39,Female,Black,Not Hispanic or Latino,78,75,
UCMC,cardiac_arrest_poa_icu,2020,18-39,Female,Other/Unknown,Hispanic or Latino,87,86,
UCMC,cardiac_arrest_poa_icu,2020,18-39,Female,Other/Unknown,Not Hispanic or Latino,69,69,
UCMC,cardiac_arrest_poa_icu,2020,18-39,Female,Other/Unknown,Unknown,19,18,
UCMC,cardiac_arrest_poa_icu,2020,18-39,Female,White,Not Hispanic or Latino,90,90,
UCMC,cardiac_arrest_poa_icu,2020,18-39,Male,Black,Not Hispanic or Latino,67,62,
UCMC,cardiac_arrest_poa_icu,2020,18-39,Male,Other/Unknown,Hispanic or Latino,59,59,
UCMC,cardiac_arrest_poa_icu,2020,18-39,Male,Other/Unknown,Not Hispanic or Latino,44,43,
UCMC,cardiac_arrest_poa_icu,2020,18-39,Male,Other/Unknown,Unknown,32,32,
UCMC,cardiac_arrest_poa_icu,2020,18-39,Male,White,Hispanic or Latino,92,92,
UCMC,cardiac_arrest_poa_icu,2020,40-64,Female,Black,Not Hispanic or Latino,92,78,
UCMC,cardiac_arrest_poa_icu,2020,40-64,Female,Other/Unknown,Hispanic or Latino,60,60,
UCMC,cardiac_arrest_poa_icu,2020,40-64,Female,Other/Unknown,Not Hispanic or Latino,50,49,
UCMC,cardiac_arrest_poa_icu,2020,40-64,Male,Black,Not Hispanic or Latino,82,68,
UCMC,cardiac_arrest_poa_icu,2020,40-64,Male,Other/Unknown,Hispanic or Latino,34,32,
UCMC,cardiac_arrest_poa_icu,2020,40-64,Male,Other/Unknown,Not Hispanic or Latino,64,63,
UCMC,cardiac_arrest_poa_icu,2020,40-64,Male,Other/Unknown,Unknown,81,80,
UCMC,cardiac_arrest_poa_icu,2020,40-64,Male,White,Hispanic or Latino,46,46,
UCMC,cardiac_arrest_poa_icu,2020,40-64,Male,White,Not Hispanic or Latino,37,35,
UCMC,cardiac_arrest_poa_icu,2020,65-74,Female,Black,Not Hispanic or Latino,112,110,
UCMC,cardiac_arrest_poa_icu,2020,65-74,Male,Black,Not Hispanic or Latino,109,104,
UCMC,cardiac_arrest_poa_icu,2020,65-74,Male,Black,Unknown,20,19,
UCMC,cardiac_arrest_poa_icu,2020,65-74,Male,Other/Unknown,Hispanic or Latino,26,26,
UCMC,cardiac_arrest_poa_icu,2020,65-74,Male,White,Hispanic or Latino,62,62,
UCMC,cardiac_arrest_poa_icu,2020,65-74,Male,White,Not Hispanic or Latino,93,93,
UCMC,cardiac_arrest_poa_icu,2020,75+,Female,Black,Not Hispanic or Latino,64,56,
UCMC,cardiac_arrest_poa_icu,2020,75+,Female,Other/Unknown,Hispanic or Latino,25,24,
UCMC,cardiac_arrest_poa_icu,2020,75+,Male,Black,Not Hispanic or Latino,78,76,
UCMC,cardiac_arrest_poa_icu,2020,75+,Male,Other/Unknown,Hispanic or Latino,30,30,
UCMC,cardiac_arrest_poa_icu,2020,75+,Male,White,Not Hispanic or Latino,87,84,
UCMC,cardiac_arrest_poa_icu,2021,18-39,Female,Black,Not Hispanic or Latino,91,90,
UCMC,cardiac_arrest_poa_icu,2021,18-39,Female,Other/Unknown,Hispanic or Latino,26,26,
UCMC,cardiac_arrest_poa_icu,2021,18-39,Female,White,Not Hispanic or Latino,93,93,
UCMC,cardiac_arrest_poa_icu,2021,18-39,Male,Black,Not Hispanic or Latino,107,102,
UCMC,cardiac_arrest_poa_icu,2021,18-39,Male,Black,Unknown,36,36,
UCMC,cardiac_arrest_poa_icu,2021,18-39,Male,Other/Unknown,Hispanic or Latino,21,20,
UCMC,cardiac_arrest_poa_icu,2021,18-39,Male,Other/Unknown,Unknown,24,24,
UCMC,cardiac_arrest_poa_icu,2021,18-39,Male,White,Not Hispanic or Latino,27,26,
UCMC,cardiac_arrest_poa_icu,2021,40-64,Female,Black,Not Hispanic or Latino,78,62,
UCMC,cardiac_arrest_poa_icu,2021,40-64,Female,Other/Unknown,Hispanic or Latino,49,49,
UCMC,cardiac_arrest_poa_icu,2021,40-64,Female,Other/Unknown,Not Hispanic or Latino,61,60,
UCMC,cardiac_arrest_poa_icu,2021,40-64,Female,Other/Unknown,Unknown,88,88,
UCMC,cardiac_arrest_poa_icu,2021,40-64,Female,White,Hispanic or Latino,93,92,
UCMC,cardiac_arrest_poa_icu,2021,40-64,Female,White,Not Hispanic or Latino,100,98,
UCMC,cardiac_arrest_poa_icu,2021,40-64,Male,Asian,Not Hispanic or Latino,58,58,
UCMC,cardiac_arrest_poa_icu,2021,40-64,Male,Black,Not Hispanic or Latino,109,84,
UCMC,cardiac_arrest_poa_icu,2021,40-64,Male,Other/Unknown,Hispanic or Latino,49,49,
UCMC,cardiac_arrest_poa_icu,2021,40-64,Male,Other/Unknown,Not Hispanic or Latino,68,67,
UCMC,cardiac_arrest_poa_icu,2021,40-64,Male,Other/Unknown,Unknown,87,87,
UCMC,cardiac_arrest_poa_icu,2021,40-64,Male,White,Not Hispanic or Latino,33,26,
UCMC,cardiac_arrest_poa_icu,2021,65-74,Female,Black,Not Hispanic or Latino,117,111,
UCMC,cardiac_arrest_poa_icu,2021,65-74,Female,Other/Unknown,Unknown,34,34,
UCMC,cardiac_arrest_poa_icu,2021,65-74,Male,Black,Not Hispanic or Latino,79,69,
UCMC,cardiac_arrest_poa_icu,2021,65-74,Male,Black,Unknown,49,48,
UCMC,cardiac_arrest_poa_icu,2021,65-74,Male,Other/Unknown,Unknown,30,30,
UCMC,cardiac_arrest_poa_icu,2021,65-74,Male,White,Hispanic or Latino,46,46,
UCMC,cardiac_arrest_poa_icu,2021,65-74,Male,White,Not Hispanic or Latino,96,94,
UCMC,cardiac_arrest_poa_icu,2021,75+,Female,Black,Not Hispanic or Latino,37,31,
UCMC,cardiac_arrest_poa_icu,2021,75+,Female,Other/Unknown,Not Hispanic or Latino,67,67,
UCMC,cardiac_arrest_poa_icu,2021,75+,Female,White,Not Hispanic or Latino,27,26,
UCMC,cardiac_arrest_poa_icu,2021,75+,Male,Asian,Not Hispanic or Latino,90,90,
UCMC,cardiac_arrest_poa_icu,2021,75+,Male,Black,Not Hispanic or Latino,38,37,
UCMC,cardiac_arrest_poa_icu,2021,75+,Male,White,Not Hispanic or Latino,90,89,
UCMC,cardiac_arrest_poa_icu,2022,18-39,Female,Black,Not Hispanic or Latino,45,38,
UCMC,cardiac_arrest_poa_icu,2022,18-39,Female,Other/Unknown,Not Hispanic or Latino,100,100,
UCMC,cardiac_arrest_poa_icu,2022,18-39,Female,Other/Unknown,Unknown,40,40,
UCMC,cardiac_arrest_poa_icu,2022,18-39,Female,White,Not Hispanic or Latino,16,15,
UCMC,cardiac_arrest_poa_icu,2022,18-39,Male,Black,Not Hispanic or Latino,113,110,
UCMC,cardiac_arrest_poa_icu,2022,18-39,Male,Other/Unknown,Hispanic or Latino,60,60,
UCMC,cardiac_arrest_poa_icu,2022,18-39,Male,Other/Unknown,Unknown,51,51,
UCMC,cardiac_arrest_poa_icu,2022,40-64,Female,Asian,Not Hispanic or Latino,27,27,
UCMC,cardiac_arrest_poa_icu,2022,40-64,Female,Black,Not Hispanic or Latino,100,90,
UCMC,cardiac_arrest_poa_icu,2022,40-64,Female,Other/Unknown,Hispanic or Latino,33,33,
UCMC,cardiac_arrest_poa_icu,2022,40-64,Female,Other/Unknown,Unknown,51,50,
UCMC,cardiac_arrest_poa_icu,2022,40-64,Female,White,Not Hispanic or Latino,44,41,
UCMC,cardiac_arrest_poa_icu,2022,40-64,Male,Black,Not Hispanic or Latino,112,87,
UCMC,cardiac_arrest_poa_icu,2022,40-64,Male,Other/Unknown,Hispanic or Latino,84,83,
UCMC,cardiac_arrest_poa_icu,2022,40-64,Male,Other/Unknown,Not Hispanic or Latino,42,41,
UCMC,cardiac_arrest_poa_icu,2022,40-64,Male,Other/Unknown,Unknown,29,28,
UCMC,cardiac_arrest_poa_icu,2022,40-64,Male,White,Hispanic or Latino,78,78,
UCMC,cardiac_arrest_poa_icu,2022,40-64,Male,White,Not Hispanic or Latino,17,16,
UCMC,cardiac_arrest_poa_icu,2022,65-74,Female,Black,Not Hispanic or Latino,112,108,
UCMC,cardiac_arrest_poa_icu,2022,65-74,Female,Other/Unknown,Hispanic or Latino,15,15,
UCMC,cardiac_arrest_poa_icu,2022,65-74,Female,Other/Unknown,Unknown,27,27,
UCMC,cardiac_arrest_poa_icu,2022,65-74,Female,White,Hispanic or Latino,13,13,
UCMC,cardiac_arrest_poa_icu,2022,65-74,Female,White,Not Hispanic or Latino,56,54,
UCMC,cardiac_arrest_poa_icu,2022,65-74,Female,White,Unknown,17,17,
UCMC,cardiac_arrest_poa_icu,2022,65-74,Male,Black,Not Hispanic or Latino,53,45,
UCMC,cardiac_arrest_poa_icu,2022,65-74,Male,Other/Unknown,Not Hispanic or Latino,89,89,
UCMC,cardiac_arrest_poa_icu,2022,65-74,Male,Other/Unknown,Unknown,68,68,
UCMC,cardiac_arrest_poa_icu,2022,65-74,Male,White,Not Hispanic or Latino,59,56,
UCMC,cardiac_arrest_poa_icu,2022,75+,Female,Black,Not Hispanic or Latino,61,56,
UCMC,cardiac_arrest_poa_icu,2022,75+,Female,Other/Unknown,Unknown,31,31,
UCMC,cardiac_arrest_poa_icu,2022,75+,Female,White,Hispanic or Latino,32,32,
UCMC,cardiac_arrest_poa_icu,2022,75+,Female,White,Not Hispanic or Latino,12,12,
UCMC,cardiac_arrest_poa_icu,2022,75+,Male,Black,Not Hispanic or Latino,112,110,
UCMC,cardiac_arrest_poa_icu,2022,75+,Male,Other/Unknown,Unknown,80,80,
UCMC,cardiac_arrest_poa_icu,2022,75+,Male,White,Not Hispanic or Latino,16,16,
UCMC,cardiac_arrest_poa_icu,2023,18-39,Female,Black,Not Hispanic or Latino,75,74,
UCMC,cardiac_arrest_poa_icu,2023,18-39,Female,Other/Unknown,Not Hispanic or Latino,72,70,
UCMC,cardiac_arrest_poa_icu,2023,18-39,Female,White,Not Hispanic or Latino,69,68,
UCMC,cardiac_arrest_poa_icu,2023,18-39,Male,Black,Not Hispanic or Latino,28,23,
UCMC,cardiac_arrest_poa_icu,2023,18-39,Male,Other/Unknown,Not Hispanic or Latino,38,37,
UCMC,cardiac_arrest_poa_icu,2023,18-39,Male,Other/Unknown,Unknown,19,19,
UCMC,cardiac_arrest_poa_icu,2023,18-39,Male,White,Hispanic or Latino,78,77,
UCMC,cardiac_arrest_poa_icu,2023,18-39,Male,White,Not Hispanic or Latino,104,101,
UCMC,cardiac_arrest_poa_icu,2023,40-64,Female,Black,Not Hispanic or Latino,111,93,
UCMC,cardiac_arrest_poa_icu,2023,40-64,Female,Black,Unknown,28,28,
UCMC,cardiac_arrest_poa_icu,2023,40-64,Female,Other/Unknown,Hispanic or Latino,52,52,
UCMC,cardiac_arrest_poa_icu,2023,40-64,Female,Other/Unknown,Unknown,65,65,
UCMC,cardiac_arrest_poa_icu,2023,40-64,Female,White,Hispanic or Latino,65,64,
UCMC,cardiac_arrest_poa_icu,2023,40-64,Female,White,Not Hispanic or Latino,61,57,
UCMC,cardiac_arrest_poa_icu,2023,40-64,Male,Asian,Not Hispanic or Latino,43,42,
UCMC,cardiac_arrest_poa_icu,2023,40-64,Male,Black,Not Hispanic or Latino,76,52,
UCMC,cardiac_arrest_poa_icu,2023,40-64,Male,Other/Unknown,Hispanic or Latino,48,46,
UCMC,cardiac_arrest_poa_icu,2023,40-64,Male,Other/Unknown,Not Hispanic or Latino,70,70,
UCMC,cardiac_arrest_poa_icu,2023,40-64,Male,Other/Unknown,Unknown,80,79,
UCMC,cardiac_arrest_poa_icu,2023,40-64,Male,White,Not Hispanic or Latino,21,19,
UCMC,cardiac_arrest_poa_icu,2023,65-74,Female,Black,Not Hispanic or Latino,63,56,
UCMC,cardiac_arrest_poa_icu,2023,65-74,Female,Other/Unknown,Hispanic or Latino,77,77,
UCMC,cardiac_arrest_poa_icu,2023,65-74,Female,Other/Unknown,Unknown,44,44,
UCMC,cardiac_arrest_poa_icu,2023,65-74,Female,White,Not Hispanic or Latino,16,16,
UCMC,cardiac_arrest_poa_icu,2023,65-74,Female,White,Unknown,25,25,
UCMC,cardiac_arrest_poa_icu,2023,65-74,Male,Asian,Not Hispanic or Latino,25,24,
UCMC,cardiac_arrest_poa_icu,2023,65-74,Male,Black,Not Hispanic or Latino,81,73,
UCMC,cardiac_arrest_poa_icu,2023,65-74,Male,NHPI,Hispanic or Latino,73,72,
UCMC,cardiac_arrest_poa_icu,2023,65-74,Male,Other/Unknown,Hispanic or Latino,25,24,
UCMC,cardiac_arrest_poa_icu,2023,65-74,Male,Other/Unknown,Not Hispanic or Latino,39,38,
UCMC,cardiac_arrest_poa_icu,2023,65-74,Male,Other/Unknown,Unknown,59,58,
UCMC,cardiac_arrest_poa_icu,2023,65-74,Male,White,Not Hispanic or Latino,74,70,
UCMC,cardiac_arrest_poa_icu,2023,75+,Female,Black,Not Hispanic or Latino,53,47,
UCMC,cardiac_arrest_poa_icu,2023,75+,Female,Other/Unknown,Unknown,77,76,
UCMC,cardiac_arrest_poa_icu,2023,75+,Male,Black,Not Hispanic or Latino,61,58,
UCMC,cardiac_arrest_poa_icu,2023,75+,Male,Other/Unknown,Hispanic or Latino,55,54,
UCMC,cardiac_arrest_poa_icu,2023,75+,Male,Other/Unknown,Unknown,97,96,
UCMC,cardiac_arrest_poa_icu,2023,75+,Male,White,Not Hispanic or Latino,59,58,
UCMC,cardiac_arrest_poa_icu,2024,18-39,Female,Black,Not Hispanic or Latino,70,66,
UCMC,cardiac_arrest_poa_icu,2024,18-39,Female,Other/Unknown,Hispanic or Latino,88,88,
UCMC,cardiac_arrest_poa_icu,2024,18-39,Female,Other/Unknown,Unknown,27,27,
UCMC,cardiac_arrest_poa_icu,2024,18-39,Female,White,Hispanic or Latino,91,91,
UCMC,cardiac_arrest_poa_icu,2024,18-39,Male,Black,Not Hispanic or Latino,25,18,
UCMC,cardiac_arrest_poa_icu,2024,18-39,Male,Other/Unknown,Hispanic or Latino,91,90,
UCMC,cardiac_arrest_poa_icu,2024,18-39,Male,Other/Unknown,Unknown,86,86,
UCMC,cardiac_arrest_poa_icu,2024,18-39,Male,White,Not Hispanic or Latino,35,33,
UCMC,cardiac_arrest_poa_icu,2024,40-64,Female,Black,Not Hispanic or Latino,82,64,
UCMC,cardiac_arrest_poa_icu,2024,40-64,Female,Black,Unknown,60,60,
UCMC,cardiac_arrest_poa_icu,2024,40-64,Female,Other/Unknown,Hispanic or Latino,82,82,
UCMC,cardiac_arrest_poa_icu,2024,40-64,Female,Other/Unknown,Not Hispanic or Latino,79,79,
UCMC,cardiac_arrest_poa_icu,2024,40-64,Female,Other/Unknown,Unknown,95,93,
UCMC,cardiac_arrest_poa_icu,2024,40-64,Female,White,Not Hispanic or Latino,96,92,
UCMC,cardiac_arrest_poa_icu,2024,40-64,Male,AIAN,Not Hispanic or Latino,71,71,
UCMC,cardiac_arrest_poa_icu,2024,40-64,Male,Asian,Not Hispanic or Latino,102,101,
UCMC,cardiac_arrest_poa_icu,2024,40-64,Male,Black,Hispanic or Latino,54,53,
UCMC,cardiac_arrest_poa_icu,2024,40-64,Male,Black,Not Hispanic or Latino,78,63,
UCMC,cardiac_arrest_poa_icu,2024,40-64,Male,Other/Unknown,Hispanic or Latino,23,23,
UCMC,cardiac_arrest_poa_icu,2024,40-64,Male,Other/Unknown,Not Hispanic or Latino,93,91,
UCMC,cardiac_arrest_poa_icu,2024,40-64,Male,Other/Unknown,Unknown,74,72,
UCMC,cardiac_arrest_poa_icu,2024,40-64,Male,White,Hispanic or Latino,51,50,
UCMC,cardiac_arrest_poa_icu,2024,40-64,Male,White,Not Hispanic or Latino,80,77,
UCMC,cardiac_arrest_poa_icu,2024,65-74,Female,Black,Not Hispanic or Latino,79,65,
UCMC,cardiac_arrest_poa_icu,2024,65-74,Female,Black,Unknown,12,11,
UCMC,cardiac_arrest_poa_icu,2024,65-74,Female,White,Not Hispanic or Latino,13,11,
UCMC,cardiac_arrest_poa_icu,2024,65-74,Male,Black,Not Hispanic or Latino,46,36,
UCMC,cardiac_arrest_poa_icu,2024,65-74,Male,Black,Unknown,46,45,
UCMC,cardiac_arrest_poa_icu,2024,65-74,Male,Other/Unknown,Not Hispanic or Latino,59,59,
UCMC,cardiac_arrest_poa_icu,2024,65-74,Male,Other/Unknown,Unknown,92,92,
UCMC,cardiac_arrest_poa_icu,2024,65-74,Male,White,Not Hispanic or Latino,46,43,
UCMC,cardiac_arrest_poa_icu,2024,75+,Female,Asian,Not Hispanic or Latino,88,88,
UCMC,cardiac_arrest_poa_icu,2024,75+,Female,Black,Not Hispanic or Latino,26,22,
UCMC,cardiac_arrest_poa_icu,2024,75+,Female,Other/Unknown,Unknown,22,22,
UCMC,cardiac_arrest_poa_icu,2024,75+,Female,White,Not Hispanic or Latino,52,52,
UCMC,cardiac_arrest_poa_icu,2024,75+,Male,Black,Not Hispanic or Latino,103,98,
UCMC,cardiac_arrest_poa_icu,2024,75+,Male,Other/Unknown,Unknown,95,94,
UCMC,cardiac_arrest_poa_icu,2024,75+,Male,White,Not Hispanic or Latino,41,37,
