site_name,population_id,county_fips,admit_year,age_band,sex_group,hospitalizations,deaths,mortality_pct
UCMC,sepsis_ase_icu,17103,2018,18-39,Male,57,56,
UCMC,sepsis_ase_icu,17103,2020,40-64,Female,84,82,
UCMC,sepsis_ase_icu,17103,2020,40-64,Male,33,33,
UCMC,sepsis_ase_icu,17103,2022,40-64,Female,40,40,
UCMC,sepsis_ase_icu,17103,2023,18-39,Male,64,64,
UCMC,sepsis_ase_icu,17105,2019,40-64,Female,91,90,
UCMC,sepsis_ase_icu,17105,2021,40-64,Male,56,55,
UCMC,sepsis_ase_icu,17105,2023,18-39,Female,66,65,
UCMC,sepsis_ase_icu,17105,2024,40-64,Female,69,68,
UCMC,sepsis_ase_icu,17105,2024,65-74,Male,83,83,
UCMC,sepsis_ase_icu,17107,2019,65-74,Female,55,55,
UCMC,sepsis_ase_icu,17107,2020,40-64,Male,35,35,
UCMC,sepsis_ase_icu,17109,2018,40-64,Male,22,22,
UCMC,sepsis_ase_icu,17109,2019,65-74,Male,14,13,
UCMC,sepsis_ase_icu,17111,2018,18-39,Female,87,86,
UCMC,sepsis_ase_icu,17111,2018,40-64,Female,29,29,
UCMC,sepsis_ase_icu,17111,2018,40-64,Male,96,95,
UCMC,sepsis_ase_icu,17111,2018,65-74,Female,95,95,
UCMC,sepsis_ase_icu,17111,2018,65-74,Male,85,84,
UCMC,sepsis_ase_icu,17111,2019,18-39,Female,101,101,
UCMC,sepsis_ase_icu,17111,2019,40-64,Female,35,34,
UCMC,sepsis_ase_icu,17111,2019,40-64,Male,101,96,
UCMC,sepsis_ase_icu,17111,2019,75+,Female,62,61,
UCMC,sepsis_ase_icu,17111,2020,18-39,Male,14,13,
UCMC,sepsis_ase_icu,17111,2020,40-64,Female,71,69,
UCMC,sepsis_ase_icu,17111,2020,40-64,Male,50,47,
UCMC,sepsis_ase_icu,17111,2020,65-74,Female,11,11,
UCMC,sepsis_ase_icu,17111,2021,18-39,Female,25,24,
UCMC,sepsis_ase_icu,17111,2021,40-64,Male,60,59,
UCMC,sepsis_ase_icu,17111,2021,65-74,Male,92,91,
UCMC,sepsis_ase_icu,17111,2022,40-64,Female,70,69,
UCMC,sepsis_ase_icu,17111,2022,40-64,Male,17,16,
UCMC,sepsis_ase_icu,17111,2022,65-74,Female,97,96,
UCMC,sepsis_ase_icu,17111,2022,65-74,Male,69,67,
UCMC,sepsis_ase_icu,17111,2023,18-39,Female,97,96,
UCMC,sepsis_ase_icu,17111,2023,40-64,Male,33,29,
UCMC,sepsis_ase_icu,17111,2024,18-39,Female,33,32,
UCMC,sepsis_ase_icu,17111,2024,40-64,Female,41,40,
UCMC,sepsis_ase_icu,17111,2024,40-64,Male,43,42,
UCMC,sepsis_ase_icu,17111,2024,65-74,Female,16,16,
UCMC,sepsis_ase_icu,17113,2018,18-39,Male,81,80,
UCMC,sepsis_ase_icu,17113,2018,40-64,Female,88,87,
UCMC,sepsis_ase_icu,17113,2018,40-64,Male,40,39,
UCMC,sepsis_ase_icu,17113,2018,65-74,Female,40,36,
UCMC,sepsis_ase_icu,17113,2018,65-74,Male,78,78,
UCMC,sepsis_ase_icu,17113,2018,75+,Male,16,15,
UCMC,sepsis_ase_icu,17113,2019,40-64,Female,85,84,
UCMC,sepsis_ase_icu,17113,2019,65-74,Male,98,97,
UCMC,sepsis_ase_icu,17113,2019,75+,Female,84,83,
UCMC,sepsis_ase_icu,17113,2020,18-39,Male,55,55,
UCMC,sepsis_ase_icu,17113,2020,40-64,Male,64,63,
UCMC,sepsis_ase_icu,17113,2020,65-74,Female,31,31,
UCMC,sepsis_ase_icu,17113,2021,40-64,Female,31,31,
UCMC,sepsis_ase_icu,17113,2021,40-64,Male,92,91,
UCMC,sepsis_ase_icu,17113,2022,65-74,Female,26,25,
UCMC,sepsis_ase_icu,17113,2023,40-64,Female,31,30,
UCMC,sepsis_ase_icu,17113,2023,40-64,Male,58,57,
UCMC,sepsis_ase_icu,17113,2023,65-74,Female,47,46,
UCMC,sepsis_ase_icu,17113,2024,65-74,Male,84,84,
UCMC,sepsis_ase_icu,17115,2020,65-74,Female,98,97,
UCMC,sepsis_ase_icu,17115,2021,40-64,Female,85,84,
UCMC,sepsis_ase_icu,17115,2021,40-64,Male,98,95,
UCMC,sepsis_ase_icu,17115,2021,75+,Male,39,38,
UCMC,sepsis_ase_icu,17115,2022,40-64,Female,92,92,
UCMC,sepsis_ase_icu,17115,2022,40-64,Male,82,80,
UCMC,sepsis_ase_icu,17115,2022,65-74,Male,66,65,
UCMC,sepsis_ase_icu,17115,2023,65-74,Male,48,48,
UCMC,sepsis_ase_icu,17115,2024,18-39,Male,97,97,
UCMC,sepsis_ase_icu,17115,2024,40-64,Male,17,15,
UCMC,sepsis_ase_icu,17117,2021,40-64,Female,12,11,
UCMC,sepsis_ase_icu,17117,2021,65-74,Male,74,74,
UCMC,sepsis_ase_icu,17117,2022,18-39,Female,67,66,
UCMC,sepsis_ase_icu,17119,2022,40-64,Male,39,38,
UCMC,sepsis_ase_icu,17121,2020,18-39,Female,22,22,
UCMC,sepsis_ase_icu,17123,2024,40-64,Male,67,66,
UCMC,sepsis_ase_icu,17125,2018,40-64,Female,25,25,
UCMC,sepsis_ase_icu,17125,2020,65-74,Male,94,93,
UCMC,sepsis_ase_icu,17127,2019,18-39,Male,43,42,
UCMC,sepsis_ase_icu,17129,2018,40-64,Male,35,34,
UCMC,sepsis_ase_icu,17131,2020,40-64,Male,34,33,
UCMC,sepsis_ase_icu,17135,2018,40-64,Male,100,99,
UCMC,sepsis_ase_icu,17135,2020,40-64,Male,35,34,
UCMC,sepsis_ase_icu,17137,2020,40-64,Female,74,74,
UCMC,sepsis_ase_icu,17137,2020,40-64,Male,37,37,
UCMC,sepsis_ase_icu,17137,2023,18-39,Male,54,53,
UCMC,sepsis_ase_icu,17139,2020,65-74,Male,43,42,
UCMC,sepsis_ase_icu,17139,2021,65-74,Male,26,26,
UCMC,sepsis_ase_icu,17139,2024,18-39,Male,76,75,
UCMC,sepsis_ase_icu,17139,2024,65-74,Male,44,44,
UCMC,sepsis_ase_icu,17141,2020,40-64,Male,38,38,
UCMC,sepsis_ase_icu,17141,2021,40-64,Male,31,30,
UCMC,sepsis_ase_icu,17141,2022,65-74,Male,21,20,
UCMC,sepsis_ase_icu,17141,2024,65-74,Female,39,38,
UCMC,sepsis_ase_icu,17143,2018,40-64,Male,91,90,
UCMC,sepsis_ase_icu,17143,2018,65-74,Male,95,94,
UCMC,sepsis_ase_icu,17143,2019,40-64,Female,95,93,
UCMC,sepsis_ase_icu,17143,2019,65-74,Female,19,19,
UCMC,sepsis_ase_icu,17143,2019,75+,Female,55,54,
UCMC,sepsis_ase_icu,17143,2020,18-39,Male,25,24,
UCMC,sepsis_ase_icu,17143,2020,40-64,Male,83,82,
UCMC,sepsis_ase_icu,17143,2021,40-64,Female,60,59,
UCMC,sepsis_ase_icu,17143,2021,65-74,Male,72,71,
UCMC,sepsis_ase_icu,17143,2022,18-39,Female,31,30,
UCMC,sepsis_ase_icu,17143,2022,18-39,Male,17,17,
UCMC,sepsis_ase_icu,17143,2023,40-64,Male,79,78,
UCMC,sepsis_ase_icu,17143,2024,40-64,Male,15,13,
UCMC,sepsis_ase_icu,17143,2024,65-74,Female,23,23,
UCMC,sepsis_ase_icu,17147,2024,40-64,Male,17,17,
UCMC,sepsis_ase_icu,17155,2022,40-64,Female,18,17,
UCMC,sepsis_ase_icu,17155,2023,75+,Male,71,70,
UCMC,sepsis_ase_icu,17161,2020,18-39,Male,45,44,
UCMC,sepsis_ase_icu,17161,2022,18-39,Male,99,99,
UCMC,sepsis_ase_icu,17161,2024,18-39,Male,20,19,
UCMC,sepsis_ase_icu,17165,2019,40-64,Male,19,18,
UCMC,sepsis_ase_icu,17165,2023,18-39,Male,78,77,
UCMC,sepsis_ase_icu,17167,2018,18-39,Female,101,100,
UCMC,sepsis_ase_icu,17167,2018,40-64,Female,53,52,
UCMC,sepsis_ase_icu,17167,2018,40-64,Male,23,22,
UCMC,sepsis_ase_icu,17167,2018,65-74,Male,11,10,
UCMC,sepsis_ase_icu,17167,2019,40-64,Male,21,19,
UCMC,sepsis_ase_icu,17167,2019,65-74,Male,34,33,
UCMC,sepsis_ase_icu,17167,2020,40-64,Male,67,65,
UCMC,sepsis_ase_icu,17167,2021,65-74,Male,14,13,
UCMC,sepsis_ase_icu,17167,2022,18-39,Female,40,39,
UCMC,sepsis_ase_icu,17167,2022,40-64,Male,60,56,
UCMC,sepsis_ase_icu,17167,2023,18-39,Female,52,52,
UCMC,sepsis_ase_icu,17167,2023,40-64,Male,56,53,
UCMC,sepsis_ase_icu,17167,2023,65-74,Male,88,87,
UCMC,sepsis_ase_icu,17173,2022,75+,Male,88,88,
UCMC,sepsis_ase_icu,17173,2024,40-64,Male,23,22,
UCMC,sepsis_ase_icu,17175,2019,65-74,Male,102,100,
UCMC,sepsis_ase_icu,17177,2018,40-64,Female,12,12,
UCMC,sepsis_ase_icu,17177,2018,65-74,Male,80,79,
UCMC,sepsis_ase_icu,17177,2019,18-39,Female,71,70,
UCMC,sepsis_ase_icu,17177,2023,40-64,Male,21,20,
UCMC,sepsis_ase_icu,17179,2018,40-64,Male,87,86,
UCMC,sepsis_ase_icu,17179,2019,65-74,Female,22,21,
UCMC,sepsis_ase_icu,17179,2020,40-64,Female,17,16,
UCMC,sepsis_ase_icu,17179,2020,40-64,Male,34,34,
UCMC,sepsis_ase_icu,17179,2021,65-74,Female,88,88,
UCMC,sepsis_ase_icu,17179,2021,65-74,Male,53,53,
UCMC,sepsis_ase_icu,17179,2022,18-39,Female,86,86,
UCMC,sepsis_ase_icu,17179,2022,40-64,Female,71,71,
UCMC,sepsis_ase_icu,17179,2022,40-64,Male,34,33,
UCMC,sepsis_ase_icu,17179,2022,65-74,Male,18,17,
UCMC,sepsis_ase_icu,17179,2022,75+,Male,67,67,
UCMC,sepsis_ase_icu,17179,2023,18-39,Male,100,99,
UCMC,sepsis_ase_icu,17179,2024,40-64,Male,25,24,
UCMC,sepsis_ase_icu,17179,2024,65-74,Female,83,82,
UCMC,sepsis_ase_icu,17179,2024,75+,Male,45,43,
UCMC,sepsis_ase_icu,17183,2018,40-64,Male,97,97,
UCMC,sepsis_ase_icu,17183,2020,18-39,Female,74,73,
UCMC,sepsis_ase_icu,17183,2020,40-64,Male,89,89,
UCMC,sepsis_ase_icu,17183,2021,18-39,Male,49,48,
UCMC,sepsis_ase_icu,17183,2021,40-64,Male,60,59,
UCMC,sepsis_ase_icu,17183,2023,18-39,Female,42,41,
UCMC,sepsis_ase_icu,17183,2023,40-64,Male,31,31,
UCMC,sepsis_ase_icu,17183,2024,18-39,Female,92,91,
UCMC,sepsis_ase_icu,17183,2024,40-64,Male,78,78,
UCMC,sepsis_ase_icu,17195,2018,40-64,Female,91,90,
UCMC,sepsis_ase_icu,17195,2019,40-64,Female,42,42,
UCMC,sepsis_ase_icu,17195,2022,18-39,Female,70,69,
UCMC,sepsis_ase_icu,17195,2022,40-64,Male,12,12,
UCMC,sepsis_ase_icu,17195,2022,65-74,Female,26,26,
UCMC,sepsis_ase_icu,17195,2023,18-39,Female,34,34,
UCMC,sepsis_ase_icu,17197,2018,18-39,Female,15,13,
UCMC,sepsis_ase_icu,17197,2018,18-39,Male,65,63,
UCMC,sepsis_ase_icu,17197,2018,40-64,Female,57,54,
UCMC,sepsis_ase_icu,17197,2018,40-64,Male,64,59,
UCMC,sepsis_ase_icu,17197,2018,65-74,Female,64,60,
UCMC,sepsis_ase_icu,17197,2018,65-74,Male,78,74,
UCMC,sepsis_ase_icu,17197,2018,75+,Female,53,52,
UCMC,sepsis_ase_icu,17197,2018,75+,Male,104,101,
UCMC,sepsis_ase_icu,17197,2019,18-39,Female,25,21,
UCMC,sepsis_ase_icu,17197,2019,18-39,Male,88,87,
UCMC,sepsis_ase_icu,17197,2019,40-64,Female,47,43,
UCMC,sepsis_ase_icu,17197,2019,40-64,Male,81,76,
UCMC,sepsis_ase_icu,17197,2019,65-74,Female,62,57,
UCMC,sepsis_ase_icu,17197,2019,65-74,Male,19,15,
UCMC,sepsis_ase_icu,17197,2019,75+,Female,41,39,
UCMC,sepsis_ase_icu,17197,2019,75+,Male,71,71,
UCMC,sepsis_ase_icu,17197,2020,18-39,Female,59,54,
UCMC,sepsis_ase_icu,17197,2020,18-39,Male,70,65,
UCMC,sepsis_ase_icu,17197,2020,40-64,Female,86,79,
UCMC,sepsis_ase_icu,17197,2020,40-64,Male,20,15,
UCMC,sepsis_ase_icu,17197,2020,65-74,Female,70,69,
UCMC,sepsis_ase_icu,17197,2020,65-74,Male,101,92,
UCMC,sepsis_ase_icu,17197,2020,75+,Female,95,93,
UCMC,sepsis_ase_icu,17197,2020,75+,Male,94,93,
UCMC,sepsis_ase_icu,17197,2021,18-39,Female,39,36,
UCMC,sepsis_ase_icu,17197,2021,18-39,Male,49,45,
UCMC,sepsis_ase_icu,17197,2021,40-64,Female,54,48,
UCMC,sepsis_ase_icu,17197,2021,40-64,Male,104,95,
UCMC,sepsis_ase_icu,17197,2021,65-74,Female,63,58,
UCMC,sepsis_ase_icu,17197,2021,65-74,Male,19,16,
UCMC,sepsis_ase_icu,17197,2021,75+,Female,45,41,
UCMC,sepsis_ase_icu,17197,2021,75+,Male,55,52,
UCMC,sepsis_ase_icu,17197,2022,18-39,Female,63,61,
UCMC,sepsis_ase_icu,17197,2022,18-39,Male,92,88,
UCMC,sepsis_ase_icu,17197,2022,40-64,Female,32,25,
UCMC,sepsis_ase_icu,17197,2022,40-64,Male,101,93,
UCMC,sepsis_ase_icu,17197,2022,65-74,Female,89,84,
UCMC,sepsis_ase_icu,17197,2022,65-74,Male,73,69,
UCMC,sepsis_ase_icu,17197,2022,75+,Female,56,53,
UCMC,sepsis_ase_icu,17197,2022,75+,Male,32,27,
UCMC,sepsis_ase_icu,17197,2023,18-39,Female,25,20,
UCMC,sepsis_ase_icu,17197,2023,18-39,Male,79,73,
UCMC,sepsis_ase_icu,17197,2023,40-64,Female,62,53,
UCMC,sepsis_ase_icu,17197,2023,40-64,Male,53,40,
UCMC,sepsis_ase_icu,17197,2023,65-74,Female,52,48,
UCMC,sepsis_ase_icu,17197,2023,65-74,Male,22,15,
UCMC,sepsis_ase_icu,17197,2023,75+,Female,26,25,
UCMC,sepsis_ase_icu,17197,2023,75+,Male,21,17,
UCMC,sepsis_ase_icu,17197,2024,18-39,Female,102,99,
UCMC,sepsis_ase_icu,17197,2024,18-39,Male,84,83,
UCMC,sepsis_ase_icu,17197,2024,40-64,Female,34,25,
UCMC,sepsis_ase_icu,17197,2024,40-64,Male,61,47,
UCMC,sepsis_ase_icu,17197,2024,65-74,Female,74,69,
UCMC,sepsis_ase_icu,17197,2024,65-74,Male,91,82,
UCMC,sepsis_ase_icu,17197,2024,75+,Female,100,98,
UCMC,sepsis_ase_icu,17197,2024,75+,Male,83,81,
UCMC,sepsis_ase_icu,17199,2019,40-64,Male,18,17,
UCMC,sepsis_ase_icu,17201,2018,18-39,Male,76,74,
UCMC,sepsis_ase_icu,17201,2018,40-64,Female,75,74,
UCMC,sepsis_ase_icu,17201,2018,65-74,Male,95,93,
UCMC,sepsis_ase_icu,17201,2019,18-39,Male,31,30,
UCMC,sepsis_ase_icu,17201,2019,40-64,Male,75,74,
UCMC,sepsis_ase_icu,17201,2020,40-64,Female,84,83,
UCMC,sepsis_ase_icu,17201,2020,40-64,Male,43,43,
UCMC,sepsis_ase_icu,17201,2020,75+,Male,33,33,
UCMC,sepsis_ase_icu,17201,2021,65-74,Female,37,37,
UCMC,sepsis_ase_icu,17201,2021,75+,Male,72,71,
UCMC,sepsis_ase_icu,17201,2022,40-64,Male,15,14,
UCMC,sepsis_ase_icu,17201,2022,65-74,Male,31,30,
UCMC,sepsis_ase_icu,17201,2023,18-39,Male,41,39,
UCMC,sepsis_ase_icu,17201,2023,40-64,Male,96,96,
UCMC,sepsis_ase_icu,17201,2023,65-74,Female,99,98,
UCMC,sepsis_ase_icu,17201,2024,18-39,Female,58,58,
UCMC,sepsis_ase_icu,17201,2024,40-64,Female,50,49,
UCMC,sepsis_ase_icu,17201,2024,40-64,Male,25,24,
UCMC,sepsis_ase_icu,17203,2022,65-74,Male,29,27,
UCMC,sepsis_ase_icu,17203,2022,75+,Female,98,98,
UCMC,sepsis_ase_icu,17203,2024,40-64,Female,99,98,
UCMC,sepsis_ase_icu,17203,2024,40-64,Male,17,16,
UCMC,sepsis_ase_icu,18003,2018,18-39,Female,60,60,
UCMC,sepsis_ase_icu,18003,2020,65-74,Male,93,90,
UCMC,sepsis_ase_icu,18003,2021,65-74,Male,43,42,
UCMC,sepsis_ase_icu,18003,2023,40-64,Male,26,25,
UCMC,sepsis_ase_icu,18003,2024,65-74,Female,47,47,
UCMC,sepsis_ase_icu,18009,2018,75+,Male,85,85,
UCMC,sepsis_ase_icu,18017,2024,18-39,Male,63,62,
UCMC,sepsis_ase_icu,18027,2023,40-64,Male,101,100,
UCMC,sepsis_ase_icu,18029,2024,40-64,Female,59,58,
UCMC,sepsis_ase_icu,18039,2018,65-74,Female,69,68,
UCMC,sepsis_ase_icu,18039,2018,65-74,Male,93,92,
UCMC,sepsis_ase_icu,18039,2019,65-74,Male,11,10,
UCMC,sepsis_ase_icu,18039,2020,18-39,Male,43,43,
UCMC,sepsis_ase_icu,18039,2020,40-64,Male,81,80,
UCMC,sepsis_ase_icu,18039,2020,65-74,Female,81,80,
UCMC,sepsis_ase_icu,18039,2020,65-74,Male,42,41,
UCMC,sepsis_ase_icu,18039,2022,40-64,Female,36,36,
UCMC,sepsis_ase_icu,18039,2022,40-64,Male,19,18,
UCMC,sepsis_ase_icu,18039,2023,65-74,Female,63,63,
UCMC,sepsis_ase_icu,18039,2024,40-64,Female,77,76,
UCMC,sepsis_ase_icu,18039,2024,40-64,Male,75,74,
UCMC,sepsis_ase_icu,18039,2024,65-74,Male,80,79,
UCMC,sepsis_ase_icu,18049,2020,40-64,Male,92,92,
UCMC,sepsis_ase_icu,18053,2021,40-64,Male,55,54,
UCMC,sepsis_ase_icu,18053,2022,40-64,Male,72,70,
UCMC,sepsis_ase_icu,18057,2020,75+,Male,71,70,
UCMC,sepsis_ase_icu,18057,2022,18-39,Female,55,54,
UCMC,sepsis_ase_icu,18057,2022,65-74,Male,88,87,
UCMC,sepsis_ase_icu,18057,2023,65-74,Male,69,68,
UCMC,sepsis_ase_icu,18057,2024,40-64,Female,63,62,
UCMC,sepsis_ase_icu,18059,2024,18-39,Male,54,54,
UCMC,sepsis_ase_icu,18063,2021,40-64,Male,88,88,
UCMC,sepsis_ase_icu,18067,2019,40-64,Male,41,38,
UCMC,sepsis_ase_icu,18073,2018,18-39,Male,63,62,
UCMC,sepsis_ase_icu,18073,2018,40-64,Female,99,98,
UCMC,sepsis_ase_icu,18073,2018,40-64,Male,62,60,
UCMC,sepsis_ase_icu,18073,2018,65-74,Female,52,51,
UCMC,sepsis_ase_icu,18073,2018,65-74,Male,41,41,
UCMC,sepsis_ase_icu,18073,2019,40-64,Male,24,24,
UCMC,sepsis_ase_icu,18073,2019,65-74,Male,12,11,
UCMC,sepsis_ase_icu,18073,2020,40-64,Female,80,79,
UCMC,sepsis_ase_icu,18073,2020,40-64,Male,72,71,
UCMC,sepsis_ase_icu,18073,2020,65-74,Male,26,25,
UCMC,sepsis_ase_icu,18073,2020,75+,Female,46,45,
UCMC,sepsis_ase_icu,18073,2020,75+,Male,72,72,
UCMC,sepsis_ase_icu,18073,2021,40-64,Female,68,68,
UCMC,sepsis_ase_icu,18073,2021,40-64,Male,50,50,
UCMC,sepsis_ase_icu,18073,2021,65-74,Female,56,55,
UCMC,sepsis_ase_icu,18073,2021,75+,Male,68,68,
UCMC,sepsis_ase_icu,18073,2022,40-64,Male,80,79,
UCMC,sepsis_ase_icu,18073,2023,18-39,Female,31,30,
UCMC,sepsis_ase_icu,18081,2023,40-64,Female,80,80,
UCMC,sepsis_ase_icu,18081,2024,40-64,Male,13,12,
UCMC,sepsis_ase_icu,18089,2018,18-39,Female,27,25,
UCMC,sepsis_ase_icu,18089,2018,18-39,Male,54,45,
UCMC,sepsis_ase_icu,18089,2018,40-64,Female,31,18,
UCMC,sepsis_ase_icu,18089,2018,40-64,Male,86,71,
UCMC,sepsis_ase_icu,18089,2018,65-74,Female,94,84,
UCMC,sepsis_ase_icu,18089,2018,65-74,Male,61,47,
UCMC,sepsis_ase_icu,18089,2018,75+,Female,24,19,
UCMC,sepsis_ase_icu,18089,2018,75+,Male,76,70,
UCMC,sepsis_ase_icu,18089,2019,18-39,Female,52,49,
UCMC,sepsis_ase_icu,18089,2019,18-39,Male,37,24,
UCMC,sepsis_ase_icu,18089,2019,40-64,Female,50,38,
UCMC,sepsis_ase_icu,18089,2019,40-64,Male,47,29,
UCMC,sepsis_ase_icu,18089,2019,65-74,Female,39,30,
UCMC,sepsis_ase_icu,18089,2019,65-74,Male,111,102,
UCMC,sepsis_ase_icu,18089,2019,75+,Female,41,37,
UCMC,sepsis_ase_icu,18089,2019,75+,Male,101,98,
UCMC,sepsis_ase_icu,18089,2020,18-39,Female,80,73,
UCMC,sepsis_ase_icu,18089,2020,18-39,Male,56,42,
UCMC,sepsis_ase_icu,18089,2020,40-64,Female,91,84,
UCMC,sepsis_ase_icu,18089,2020,40-64,Male,115,99,
UCMC,sepsis_ase_icu,18089,2020,65-74,Female,85,76,
UCMC,sepsis_ase_icu,18089,2020,65-74,Male,93,83,
UCMC,sepsis_ase_icu,18089,2020,75+,Female,78,72,
UCMC,sepsis_ase_icu,18089,2020,75+,Male,24,17,
UCMC,sepsis_ase_icu,18089,2021,18-39,Female,29,22,
UCMC,sepsis_ase_icu,18089,2021,18-39,Male,82,73,
UCMC,sepsis_ase_icu,18089,2021,40-64,Female,51,41,
UCMC,sepsis_ase_icu,18089,2021,40-64,Male,110,90,
UCMC,sepsis_ase_icu,18089,2021,65-74,Female,71,69,
UCMC,sepsis_ase_icu,18089,2021,65-74,Male,92,80,
UCMC,sepsis_ase_icu,18089,2021,75+,Female,43,39,
UCMC,sepsis_ase_icu,18089,2021,75+,Male,46,43,
UCMC,sepsis_ase_icu,18089,2022,18-39,Female,87,81,
UCMC,sepsis_ase_icu,18089,2022,18-39,Male,112,94,
UCMC,sepsis_ase_icu,18089,2022,40-64,Female,55,45,
UCMC,sepsis_ase_icu,18089,2022,40-64,Male,120,108,
UCMC,sepsis_ase_icu,18089,2022,65-74,Female,88,85,
UCMC,sepsis_ase_icu,18089,2022,65-74,Male,100,90,
UCMC,sepsis_ase_icu,18089,2022,75+,Female,84,81,
UCMC,sepsis_ase_icu,18089,2022,75+,Male,28,25,
UCMC,sepsis_ase_icu,18089,2023,18-39,Female,58,57,
UCMC,sepsis_ase_icu,18089,2023,18-39,Male,54,41,
UCMC,sepsis_ase_icu,18089,2023,40-64,Female,65,54,
UCMC,sepsis_ase_icu,18089,2023,40-64,Male,52,32,
UCMC,sepsis_ase_icu,18089,2023,65-74,Female,22,16,
UCMC,sepsis_ase_icu,18089,2023,65-74,Male,74,67,
UCMC,sepsis_ase_icu,18089,2023,75+,Female,54,46,
UCMC,sepsis_ase_icu,18089,2023,75+,Male,88,85,
UCMC,sepsis_ase_icu,18089,2024,18-39,Female,71,69,
UCMC,sepsis_ase_icu,18089,2024,18-39,Male,97,84,
UCMC,sepsis_ase_icu,18089,2024,40-64,Female,37,22,
UCMC,sepsis_ase_icu,18089,2024,40-64,Male,45,23,
UCMC,sepsis_ase_icu,18089,2024,65-74,Female,53,45,
UCMC,sepsis_ase_icu,18089,2024,65-74,Male,104,91,
UCMC,sepsis_ase_icu,18089,2024,75+,Female,49,46,
UCMC,sepsis_ase_icu,18089,2024,75+,Male,40,33,
UCMC,sepsis_ase_icu,18091,2018,18-39,Female,45,43,
UCMC,sepsis_ase_icu,18091,2018,40-64,Female,38,36,
UCMC,sepsis_ase_icu,18091,2018,40-64,Male,78,76,
UCMC,sepsis_ase_icu,18091,2018,65-74,Female,41,40,
UCMC,sepsis_ase_icu,18091,2018,65-74,Male,69,66,
UCMC,sepsis_ase_icu,18091,2018,75+,Female,74,74,
UCMC,sepsis_ase_icu,18091,2018,75+,Male,72,69,
UCMC,sepsis_ase_icu,18091,2019,40-64,Female,33,31,
UCMC,sepsis_ase_icu,18091,2019,40-64,Male,96,93,
UCMC,sepsis_ase_icu,18091,2019,65-74,Female,30,29,
UCMC,sepsis_ase_icu,18091,2019,65-74,Male,91,89,
UCMC,sepsis_ase_icu,18091,2019,75+,Female,31,31,
UCMC,sepsis_ase_icu,18091,2020,18-39,Female,61,60,
UCMC,sepsis_ase_icu,18091,2020,18-39,Male,69,69,
UCMC,sepsis_ase_icu,18091,2020,40-64,Male,34,33,
UCMC,sepsis_ase_icu,18091,2020,65-74,Male,28,25,
UCMC,sepsis_ase_icu,18091,2020,75+,Male,97,96,
UCMC,sepsis_ase_icu,18091,2021,18-39,Female,23,22,
UCMC,sepsis_ase_icu,18091,2021,18-39,Male,83,82,
UCMC,sepsis_ase_icu,18091,2021,40-64,Female,15,13,
UCMC,sepsis_ase_icu,18091,2021,40-64,Male,65,60,
UCMC,sepsis_ase_icu,18091,2021,65-74,Female,71,70,
UCMC,sepsis_ase_icu,18091,2021,65-74,Male,39,39,
UCMC,sepsis_ase_icu,18091,2021,75+,Female,90,89,
UCMC,sepsis_ase_icu,18091,2021,75+,Male,29,28,
UCMC,sepsis_ase_icu,18091,2022,40-64,Female,23,22,
UCMC,sepsis_ase_icu,18091,2022,40-64,Male,95,93,
UCMC,sepsis_ase_icu,18091,2022,65-74,Female,80,80,
UCMC,sepsis_ase_icu,18091,2022,65-74,Male,104,101,
UCMC,sepsis_ase_icu,18091,2022,75+,Female,70,69,
UCMC,sepsis_ase_icu,18091,2022,75+,Male,86,85,
UCMC,sepsis_ase_icu,18091,2023,18-39,Male,63,62,
UCMC,sepsis_ase_icu,18091,2023,40-64,Female,20,18,
UCMC,sepsis_ase_icu,18091,2023,40-64,Male,68,64,
UCMC,sepsis_ase_icu,18091,2023,65-74,Female,23,20,
UCMC,sepsis_ase_icu,18091,2023,65-74,Male,90,87,
UCMC,sepsis_ase_icu,18091,2023,75+,Female,82,82,
UCMC,sepsis_ase_icu,18091,2023,75+,Male,65,65,
UCMC,sepsis_ase_icu,18091,2024,18-39,Female,77,76,
UCMC,sepsis_ase_icu,18091,2024,40-64,Female,25,21,
UCMC,sepsis_ase_icu,18091,2024,40-64,Male,30,29,
UCMC,sepsis_ase_icu,18091,2024,65-74,Female,102,101,
UCMC,sepsis_ase_icu,18091,2024,65-74,Male,78,77,
UCMC,sepsis_ase_icu,18091,2024,75+,Female,20,19,
UCMC,sepsis_ase_icu,18091,2024,75+,Male,33,30,
UCMC,sepsis_ase_icu,18095,2023,18-39,Female,97,96,
UCMC,sepsis_ase_icu,18095,2024,18-39,Female,61,60,
UCMC,sepsis_ase_icu,18097,2018,40-64,Male,23,22,
UCMC,sepsis_ase_icu,18097,2020,18-39,Male,69,68,
UCMC,sepsis_ase_icu,18097,2022,18-39,Female,42,41,
UCMC,sepsis_ase_icu,18097,2022,18-39,Male,81,80,
UCMC,sepsis_ase_icu,18097,2022,40-64,Female,12,12,
UCMC,sepsis_ase_icu,18097,2022,40-64,Male,85,84,
UCMC,sepsis_ase_icu,18097,2024,40-64,Female,23,23,
UCMC,sepsis_ase_icu,18097,2024,40-64,Male,26,25,
UCMC,sepsis_ase_icu,18099,2018,18-39,Female,44,44,
UCMC,sepsis_ase_icu,18099,2018,65-74,Male,87,86,
UCMC,sepsis_ase_icu,18099,2022,18-39,Female,36,35,
UCMC,sepsis_ase_icu,18099,2022,65-74,Male,26,26,
